"","Id","Area","ScaleLength","Lat","Lon","COOP.","CRN","Station","State","Grid","AP...WWTP","Environs","Tmean.trend","Tmax.trend","Tmin.trend"
"1143",1151,56.7009,7.53,46.09472,-118.28694,458928,"3","WALLA WALLA FAA AP","WA",40,"A","S",0.366120536,0.751127161,-0.192615141
"1144",1152,2.9025,1.70367250374008,47.6477,-120.0697,459012,"5","WATERVILLE","WA",41,"x","R",0.019067029,-0.153530845,0.422750246
"1145",1153,50.184,7.08406662870981,47.4247,-120.315,459074,"4","WENATCHEE","WA",41,"W","S",0.469982525,0.20599386,0.65676741
"1146",1154,6.0534,2.46036582645752,47.7569,-118.6775,459238,"5","WILBUR","WA",40,"x","R",0.79587693,0.894296366,0.829608063
"1147",1155,3.0015,1.73248376615771,48.4539,-120.1936,459376,"4","WINTHROP","WA",41,"x","R",0.259592918,-0.033083493,0.631597589
"1148",1156,22.3632,4.72897451885713,38.98,-80.22056,461220,"4","BUCKHANNON","WV",13,"W","R",0.250339019,0.063774137,0.369306281
"1149",1157,6.8598,2.61912199028606,39.20472,-81.15722,461330,"x","CAIRO N BEND SP","WV",13,"A","R",0.565005318,0.745443275,0.493581319
"1150",1158,32.9085,5.73659306557472,37.36667,-81.55,463353,"x","GARY","WV",13,"x","R",0.403317642,1.247544254,-0.222585754
"1151",1159,5.3982,2.32340267710959,38.93389,-80.8325,463544,"4","GLENVILLE","WV",13,"W","R",0.555092607,0.305465163,0.720001467
"1152",1160,38.0493,6.16841146487489,37.76667,-80.46667,465224,"3","LEWISBURG","WV",13,"A","R",-0.606475776,-0.468975059,-0.523578701
"1153",1161,29.1429,5.3984164344741,39.53333,-80.36667,465626,"4","MANNINGTON","WV",13,"x","R",0.194057978,0.100986814,0.409803235
"1154",1162,83.3715,9.13079952687606,39.4019,-77.9844,465707,"2","MARTINSBURG FAA AIRPORT","WV",12,"A","S",0.176546418,0.259993828,0.16227683
"1155",1163,6.6141,2.57178926041773,39.10306,-79.66583,466867,"4","PARSONS","WV",12,"x","R",-0.160756346,0.025261986,-0.111401299
"1156",1164,0.693,0.832466215530696,38.61667,-80.18333,467001,"x","PICKENS","WV",13,"x","R",-0.937648997,-1.92674552,0.578795815
"1157",1165,2.5299,1.59056593701739,38.8008,-81.3619,468384,"4","SPENCER","WV",13,"W","R",0.136792167,0.036714195,0.449485392
"1158",1166,106.4412,10.3170344576336,40.27528,-80.61194,469368,"4","WELLSBURG WATER TRMT PLANT","WV",24,"W","R",0.018742648,-0.431496684,0.005267244
"1159",1167,67.5477,8.21874077946251,37.66667,-82.28333,469605,"4","WILLIAMSON","WV",13,"x","R",2.212949231,2.564430479,1.121647677
"1160",1168,87.6672,9.36307641750296,38.5272,-81.9161,469683,"5","WINFIELD LOCKS","WV",13,"x","R",0.106107259,-0.061229405,0.332814202
"1161",1169,12.897,3.5912393403949,46.5728,-90.9714,470349,"x","ASHLAND EXPERIMENT FARM","WI",35,"x","R",1.344647083,-0.15974667,1.394596167
"1162",1170,13.5936,3.68694995897693,44.85583,-88.98889,470991,"x","BOWLER","WI",25,"x","R",-0.46464571,-0.548578911,-0.438507379
"1163",1171,30.798,5.54959457978689,42.618,-89.3861,471078,"4","BRODHEAD","WI",25,"W","R",0.467534873,0.007386334,1.125164421
"1164",1172,9.0504,3.0083882728132,42.67083,-90.11833,472001,"4","DARLINGTON","WI",26,"W","R",-0.226556372,-0.118787759,-0.067854641
"1165",1173,68.3703,8.2686335025807,43.7961,-88.4505,472839,"x","FOND DU LAC (Now CRN4)","WI",25,"W","S",0.403159721,0.203779224,0.724751901
"1166",1174,9.918,3.14928563328257,44.11139,-89.53333,473405,"4","HANCOCK EXPERIMENT FARM","WI",25,"x","R",0.143551792,-0.063290057,0.520449419
"1167",1175,9.7029,3.11494783262898,44.41694,-90.73139,473471,"3","HATFIELD HYDRO PLANT","WI",26,"x","R",0.224229887,-0.923410483,0.709648235
"1168",1176,7.5042,2.73937949178277,42.82778,-90.78889,474546,"3","LANCASTER","WI",26,"x","R",0.149987782,-0.088404947,0.492364699
"1169",1177,57.2517,7.56648531353891,44.0691,-87.7386,475017,"4","MANITOWOC","WI",25,"x","S",0.91478136,0.555553659,1.030920166
"1170",1178,29.6379,5.44407016854118,44.6322,-90.1314,475120,"4","MARSHFIELD EXPERIMENT FARM","WI",26,"x","S",0.325841063,0.064091241,0.68029761
"1171",1179,9.7794,3.12720322332911,45.13083,-90.34389,475255,"4","MEDFORD","WI",35,"W","R",0.510537588,0.4996593,0.564819923
"1172",1180,652.4631,25.5433572578078,43.07194,-88.02944,475474,"4","MILWAUKEE MT MARY COL","WI",25,"x","U",0.974958469,1.001697265,0.800758088
"1173",1181,7.3863,2.71777482510969,45.8863,-89.7322,475516,"x","MINOCQUA DAM (Now CRN4)","WI",34,"x","R",0.267986684,0.657576472,0.045969735
"1174",1182,36.1809,6.01505610946398,44.3588,-88.7188,475932,"4","NEW LONDON","WI",25,"x","R",-0.176779527,-0.270605868,0.34590718
"1175",1183,13.4361,3.66552861126468,44.88333,-87.86667,476208,"4","OCONTO","WI",25,"x","R",0.731072478,0.48089766,0.901256084
"1176",1184,94.2084,9.7061011740039,44.01167,-88.55556,476330,"4","OSHKOSH","WI",25,"W","U",0.612108425,0.365198337,0.901264599
"1177",1185,49.257,7.01833313543893,43.5277,-89.4341,476718,"4","PORTAGE","WI",25,"W","R",0.551076406,-0.045962271,1.118288002
"1178",1186,16.5204,4.06452949306559,43.05139,-91.135,476827,"4","PRAIRIE DU CHIEN","WI",26,"W","R",-0.02235762,-0.01151328,0.192827819
"1179",1187,151.7067,12.3169273765822,42.7022,-87.7861,476922,"4","RACINE","WI",25,"W","U",1.101864264,0.723926681,1.216456249
"1180",1188,11.1609,3.34079331895884,45.8236,-91.8761,478027,"4","SPOONER EXPERIMENT FARM","WI",35,"x","R",0.832991171,0.454920629,1.101644414
"1181",1189,8.9847,2.99744891532783,44.9685,-90.939,478110,"4","STANLEY","WI",26,"x","R",0.133693064,0.032350259,0.23267167
"1182",1190,10.7505,3.27879551054957,43.5595,-90.876,478827,"3","VIROQUA","WI",26,"x","R",0.727529509,0.388416266,1.013475881
"1183",1191,66.3192,8.14366011078557,43.1741,-88.7363,478919,"3","WATERTOWN","WI",25,"W","S",0.218334343,0.041882302,0.47082466
"1184",1192,6.6186,2.5726639889422,43.7727,-111.0338,480140,"3","ALTA","WY",30,"x","R",0.672967763,-0.315270478,1.007856051
"1185",1193,4.5099,2.12365251394855,44.37889,-108.03139,480540,"4","BASIN","WY",29,"W","R",0.537327264,0.010172512,0.914756532
"1186",1194,1.512,1.22963409191515,42.21278,-111.04556,480915,"x","BORDER","WY",30,"x","R",-0.614354541,-0.642377339,-0.498457924
"1187",1195,20.2356,4.49839971545437,44.50111,-109.18472,481175,"5","BUFFALO BILL DAM","WY",29,"x","R",1.891527191,2.17363228,1.62262375
"1188",1196,137.9196,11.7439175746426,41.15778,-104.80694,481675,"2","CHEYENNE WSFO","WY",28,"A","U",0.418412865,0.410401829,0.429575503
"1189",1197,5.4036,2.32456447533726,41.75917,-104.82194,481730,"4","CHUGWATER","WY",28,"x","R",0.094533719,-0.267891486,0.472928942
"1190",1198,1.1097,1.05342299196477,44.8711,-104.1533,481905,"4","COLONY","WY",28,"x","R",0.106016296,-0.194831037,0.334302438
"1191",1200,1.4472,1.20299625934581,43.5369,-109.6288,482715,"x","DUBOIS (Now CRN4)","WY",29,"x","R",0.265727532,0.451915376,0.11762653
"1192",1201,18.0819,4.25228174043066,41.265,-110.9508,483100,"4","EVANSTON","WY",30,"x","R",0.331472197,-0.057917031,0.734867138
"1193",1202,22.5054,4.7439856660829,41.53139,-109.47667,484065,"4","GREEN RIVER","WY",29,"W","S",0.237707535,-0.275716227,0.339625711
"1194",1203,0.729,0.853814968245462,44.5619,-110.3986,485345,"3","LAKE YELLOWSTONE","WY",30,"x","R",0.198067839,0.223524459,0.35498594
"1195",1204,30.9186,5.56044962210791,41.3125,-105.67444,485415,"1","LARAMIE AP","WY",29,"A","S",0.291164449,0.290665006,0.33410463
"1196",1205,9.0522,3.00868742145142,42.7505,-104.4811,485830,"4","LUSK","WY",28,"x","R",-0.063067773,-0.340345128,0.423038691
"1197",1206,4.8132,2.19390063585387,43.41306,-106.27722,486195,"4","MIDWEST","WY",29,"x","R",-0.116560007,-0.72908204,0.309351742
"1198",1207,0.4941,0.702922470831599,43.85667,-110.58889,486440,"4","MORAN","WY",30,"x","R",0.11459075,0.33331939,-0.238938619
"1199",1208,6.9489,2.63607663014564,43.8581,-104.2136,486660,"4","NEWCASTLE","WY",28,"x","R",0.549464773,0.50934334,0.518572162
"1200",1210,0.9351,0.967005687677172,43.2458,-108.6941,487115,"4","PAVILLION","WY",29,"x","R",0.526710415,0.399377771,0.811102726
"1201",1211,9.2034,3.0337105992497,41.1722,-104.1583,487240,"3","PINE BLUFFS","WY",28,"x","R",-0.283394908,-0.098785728,-0.336265597
"1202",1212,15.7554,3.96930724434378,42.87972,-109.86417,487260,"2","PINEDALE","WY",29,"x","R",-0.021094872,-0.536481242,0.397891986
"1203",1213,16.3044,4.0378707260139,44.7758,-108.7591,487388,"3","POWELL FIELD STATION","WY",29,"x","R",0.090291499,-0.016241316,0.149617596
"1204",1214,15.6888,3.96090898658376,43.03083,-108.37417,487760,"4","RIVERTON","WY",29,"x","R",1.042561805,0.836923795,1.225491634
"1205",1215,31.0203,5.56958705830154,41.59417,-109.06528,487845,"2","ROCK SPRINGS AP","WY",29,"A","S",1.519960912,0.370416803,2.734411351
"1206",1216,2.3643,1.53762804344874,41.45278,-106.80528,487990,"x","SARATOGA","WY",29,"W","R",0.217110323,-0.052509764,0.407653432
"1207",1217,24.7104,4.97095564252991,44.8405,-106.8383,488160,"3","SHERIDAN FIELD STATION","WY",29,"x","R",0.463216268,0.813728791,0.311639184
"1208",1218,16.4286,4.05322094142424,42.0802,-104.2236,488995,"4","TORRINGTON EXP FARM","WY",28,"x","R",0.477050792,0.77127133,0.342825236
"1209",1219,11.9574,3.45794736802051,42.05,-104.95,489615,"4","WHEATLAND","WY",28,"x","R",0.107968885,-0.034289893,0.503969255
"1210",1220,6.0426,2.45817005107458,44.01083,-107.96861,489770,"4","WORLAND","WY",29,"x","R",0.239082988,0.227920415,0.334442442
"1211",1221,1.2204,1.10471715837132,44.97722,-110.69528,489905,"3","YELLOWSTONE PARK MAMMOTH","WY",30,"x","R",0.699957516,0.753389147,0.40026329
